model,model_path,random_state,parent_run_id,n_features_in,feature_names_in,best_performance_tuning,concordance_index_censored,concordance_index_ipcw,integrated_brier_score,mean_cumulative_dynamic_auc
CoxPHSurvivalAnalysis_ssign_finetune_T1,raw_CoxPHSurvivalAnalysis_ssign_finetune_T1_535.pkl,535,adc3fe79-01b6-4d56-9a4e-52a8d8d48a24,5,"['ssign_component_pT' 'ssign_component_pN' 'ssign_component_size'
 'ssign_component_grade' 'ssign_component_necrosis']",,0.8810978348755727,0.8665783069913162,0.031422020684325744,0.9034252261467518
CoxPHSurvivalAnalysis_ssign_univariate_T1,raw_CoxPHSurvivalAnalysis_ssign_univariate_T1_535.pkl,535,adc3fe79-01b6-4d56-9a4e-52a8d8d48a24,1,['ssign_score'],,0.8527535711077172,0.8384686399106883,0.03314114821016393,0.8714247907722702
CoxPHSurvivalAnalysis_ssign_finetune_T1,raw_CoxPHSurvivalAnalysis_ssign_finetune_T1_533.pkl,533,b3d8aac0-3fc6-45e9-818e-4678cfec4635,5,"['ssign_component_pT' 'ssign_component_pN' 'ssign_component_size'
 'ssign_component_grade' 'ssign_component_necrosis']",,0.8437644662531247,0.8414499064129473,0.03234488073908202,0.84326882030159
CoxPHSurvivalAnalysis_ssign_univariate_T1,raw_CoxPHSurvivalAnalysis_ssign_univariate_T1_533.pkl,533,b3d8aac0-3fc6-45e9-818e-4678cfec4635,1,['ssign_score'],,0.8315433756133691,0.8283800618907281,0.03251681109378327,0.8359383399638318
CoxPHSurvivalAnalysis_ssign_finetune_T1,raw_CoxPHSurvivalAnalysis_ssign_finetune_T1_517.pkl,517,950ca685-4733-4e96-a3cc-8f5001549df2,5,"['ssign_component_pT' 'ssign_component_pN' 'ssign_component_size'
 'ssign_component_grade' 'ssign_component_necrosis']",,0.8366492617933021,0.8300227656224157,0.0342931633482436,0.8703914750179454
CoxPHSurvivalAnalysis_ssign_univariate_T1,raw_CoxPHSurvivalAnalysis_ssign_univariate_T1_517.pkl,517,950ca685-4733-4e96-a3cc-8f5001549df2,1,['ssign_score'],,0.8240907454087144,0.8171427321149791,0.03388032447905143,0.8614856523351058
CoxPHSurvivalAnalysis_ssign_finetune_T1,raw_CoxPHSurvivalAnalysis_ssign_finetune_T1_462.pkl,462,b17c4a92-585d-4498-9764-a09c28890f8f,5,"['ssign_component_pT' 'ssign_component_pN' 'ssign_component_size'
 'ssign_component_grade' 'ssign_component_necrosis']",,0.8737993596584845,0.8764578916822551,0.03166994087975934,0.87482828047763
CoxPHSurvivalAnalysis_ssign_univariate_T1,raw_CoxPHSurvivalAnalysis_ssign_univariate_T1_462.pkl,462,b17c4a92-585d-4498-9764-a09c28890f8f,1,['ssign_score'],,0.8490305940946282,0.8465960048345025,0.03303626839407912,0.8598496388294726
CoxPHSurvivalAnalysis_ssign_finetune_T1,raw_CoxPHSurvivalAnalysis_ssign_finetune_T1_460.pkl,460,27dd2ccc-fc9c-45d0-b927-8079ceae9973,5,"['ssign_component_pT' 'ssign_component_pN' 'ssign_component_size'
 'ssign_component_grade' 'ssign_component_necrosis']",,0.8975491079473779,0.8857969216368103,0.026445309620168285,0.9149991701964242
CoxPHSurvivalAnalysis_ssign_univariate_T1,raw_CoxPHSurvivalAnalysis_ssign_univariate_T1_460.pkl,460,27dd2ccc-fc9c-45d0-b927-8079ceae9973,1,['ssign_score'],,0.8700666786808434,0.8555041125617739,0.026977251893042627,0.8931587886500307
CoxPHSurvivalAnalysis_ssign_finetune_T1,raw_CoxPHSurvivalAnalysis_ssign_finetune_T1_459.pkl,459,818629d3-ab49-4637-a11c-20c3ae569db9,5,"['ssign_component_pT' 'ssign_component_pN' 'ssign_component_size'
 'ssign_component_grade' 'ssign_component_necrosis']",,0.8486848052065443,0.8324604885970817,0.03271907050694203,0.8690238988470023
CoxPHSurvivalAnalysis_ssign_univariate_T1,raw_CoxPHSurvivalAnalysis_ssign_univariate_T1_459.pkl,459,818629d3-ab49-4637-a11c-20c3ae569db9,1,['ssign_score'],,0.8203922986531682,0.7962524750987341,0.03342377639264679,0.8531657983194849
CoxPHSurvivalAnalysis_ssign_finetune_T1,raw_CoxPHSurvivalAnalysis_ssign_finetune_T1_457.pkl,457,d36f7e70-7b90-484c-bdb5-fc5af462f8dc,5,"['ssign_component_pT' 'ssign_component_pN' 'ssign_component_size'
 'ssign_component_grade' 'ssign_component_necrosis']",,0.8105913829689085,0.7807189422822065,0.033696289097994,0.8531719783666327
CoxPHSurvivalAnalysis_ssign_univariate_T1,raw_CoxPHSurvivalAnalysis_ssign_univariate_T1_457.pkl,457,d36f7e70-7b90-484c-bdb5-fc5af462f8dc,1,['ssign_score'],,0.7641387581880247,0.7315036234599891,0.033370221259946854,0.8133711841126674
CoxPHSurvivalAnalysis_ssign_finetune_T1,raw_CoxPHSurvivalAnalysis_ssign_finetune_T1_433.pkl,433,90ae61cc-ccdb-4aa0-9b85-3731b7532a3d,5,"['ssign_component_pT' 'ssign_component_pN' 'ssign_component_size'
 'ssign_component_grade' 'ssign_component_necrosis']",,0.8741003787878788,0.864517057639447,0.028362926343630388,0.8899944677790861
CoxPHSurvivalAnalysis_ssign_univariate_T1,raw_CoxPHSurvivalAnalysis_ssign_univariate_T1_433.pkl,433,90ae61cc-ccdb-4aa0-9b85-3731b7532a3d,1,['ssign_score'],,0.8434185606060606,0.8321001072858355,0.029039623686418888,0.8594838207262108
CoxPHSurvivalAnalysis_ssign_finetune_T1,raw_CoxPHSurvivalAnalysis_ssign_finetune_T1_432.pkl,432,52f62dad-cdf7-4828-b4ea-f2f19eb15fd6,5,"['ssign_component_pT' 'ssign_component_pN' 'ssign_component_size'
 'ssign_component_grade' 'ssign_component_necrosis']",,0.8345053691912953,0.8185423620209262,0.034166985828939164,0.8640734627192135
CoxPHSurvivalAnalysis_ssign_univariate_T1,raw_CoxPHSurvivalAnalysis_ssign_univariate_T1_432.pkl,432,52f62dad-cdf7-4828-b4ea-f2f19eb15fd6,1,['ssign_score'],,0.8502803383065666,0.833944202803341,0.03169805074427264,0.8812929187867762
CoxPHSurvivalAnalysis_ssign_finetune_T1,raw_CoxPHSurvivalAnalysis_ssign_finetune_T1_429.pkl,429,35a0f836-b705-4958-a08e-ec38696acba4,5,"['ssign_component_pT' 'ssign_component_pN' 'ssign_component_size'
 'ssign_component_grade' 'ssign_component_necrosis']",,0.8128554196105463,0.7936334014421379,0.034962251045330614,0.8571536933436518
CoxPHSurvivalAnalysis_ssign_univariate_T1,raw_CoxPHSurvivalAnalysis_ssign_univariate_T1_429.pkl,429,35a0f836-b705-4958-a08e-ec38696acba4,1,['ssign_score'],,0.7819662243667069,0.760911671832033,0.035266030615712166,0.8362411705522652
CoxPHSurvivalAnalysis_ssign_finetune_T1,raw_CoxPHSurvivalAnalysis_ssign_finetune_T1_395.pkl,395,39a46a6e-c217-4f09-8948-b28ce4d7a915,5,"['ssign_component_pT' 'ssign_component_pN' 'ssign_component_size'
 'ssign_component_grade' 'ssign_component_necrosis']",,0.909387683077466,0.899388916263122,0.03048286998779804,0.9317113949690334
CoxPHSurvivalAnalysis_ssign_univariate_T1,raw_CoxPHSurvivalAnalysis_ssign_univariate_T1_395.pkl,395,39a46a6e-c217-4f09-8948-b28ce4d7a915,1,['ssign_score'],,0.8835803776248456,0.8666370602818181,0.029810733918425578,0.9180137346871172
CoxPHSurvivalAnalysis_ssign_finetune_T1,raw_CoxPHSurvivalAnalysis_ssign_finetune_T1_394.pkl,394,b1813216-e1dc-4240-9942-4bcdcf9126ef,5,"['ssign_component_pT' 'ssign_component_pN' 'ssign_component_size'
 'ssign_component_grade' 'ssign_component_necrosis']",,0.8538913362701909,0.8394610583589426,0.026014354149203348,0.8852391511326503
CoxPHSurvivalAnalysis_ssign_univariate_T1,raw_CoxPHSurvivalAnalysis_ssign_univariate_T1_394.pkl,394,b1813216-e1dc-4240-9942-4bcdcf9126ef,1,['ssign_score'],,0.8411802496328928,0.8286187333024173,0.02684745832932048,0.8720751954207954
CoxPHSurvivalAnalysis_ssign_finetune_T1,raw_CoxPHSurvivalAnalysis_ssign_finetune_T1_391.pkl,391,04b831bb-a059-4bd7-a76d-c481f8a46499,5,"['ssign_component_pT' 'ssign_component_pN' 'ssign_component_size'
 'ssign_component_grade' 'ssign_component_necrosis']",,0.8841315691390235,0.8857310610374853,0.03233085562935111,0.9020218333381582
CoxPHSurvivalAnalysis_ssign_univariate_T1,raw_CoxPHSurvivalAnalysis_ssign_univariate_T1_391.pkl,391,04b831bb-a059-4bd7-a76d-c481f8a46499,1,['ssign_score'],,0.8987607156168468,0.8964619774541768,0.03061584097522032,0.9219622224137494
CoxPHSurvivalAnalysis_ssign_finetune_T1,raw_CoxPHSurvivalAnalysis_ssign_finetune_T1_379.pkl,379,4b32a8c2-5ca3-459b-b093-b384221f02fe,5,"['ssign_component_pT' 'ssign_component_pN' 'ssign_component_size'
 'ssign_component_grade' 'ssign_component_necrosis']",,0.8763591881116346,0.8647271712615048,0.03219619843854948,0.8948329915316767
CoxPHSurvivalAnalysis_ssign_univariate_T1,raw_CoxPHSurvivalAnalysis_ssign_univariate_T1_379.pkl,379,4b32a8c2-5ca3-459b-b093-b384221f02fe,1,['ssign_score'],,0.8697897789054005,0.8558944048286623,0.03224774145776582,0.897610802479052
CoxPHSurvivalAnalysis_ssign_finetune_T1,raw_CoxPHSurvivalAnalysis_ssign_finetune_T1_376.pkl,376,08d846af-dd00-4989-94f4-efffac09d4b2,5,"['ssign_component_pT' 'ssign_component_pN' 'ssign_component_size'
 'ssign_component_grade' 'ssign_component_necrosis']",,0.8003290058687533,0.7903209979269851,0.03763980423722224,0.8353780116846851
CoxPHSurvivalAnalysis_ssign_univariate_T1,raw_CoxPHSurvivalAnalysis_ssign_univariate_T1_376.pkl,376,08d846af-dd00-4989-94f4-efffac09d4b2,1,['ssign_score'],,0.7838787124310866,0.772512239390935,0.0379460516278542,0.8256088337002592
CoxPHSurvivalAnalysis_ssign_finetune_T1,raw_CoxPHSurvivalAnalysis_ssign_finetune_T1_367.pkl,367,8096e9e1-77e1-4097-8797-6e35a2c6a522,5,"['ssign_component_pT' 'ssign_component_pN' 'ssign_component_size'
 'ssign_component_grade' 'ssign_component_necrosis']",,0.8347688123300091,0.8422091699986733,0.033949277210406435,0.8139743689880561
CoxPHSurvivalAnalysis_ssign_univariate_T1,raw_CoxPHSurvivalAnalysis_ssign_univariate_T1_367.pkl,367,8096e9e1-77e1-4097-8797-6e35a2c6a522,1,['ssign_score'],,0.8189029918404351,0.8226001682373031,0.03390125870087367,0.8122342775064099
CoxPHSurvivalAnalysis_ssign_finetune_T1,raw_CoxPHSurvivalAnalysis_ssign_finetune_T1_342.pkl,342,00d14491-ecf7-466b-bafe-645888e9b5f7,5,"['ssign_component_pT' 'ssign_component_pN' 'ssign_component_size'
 'ssign_component_grade' 'ssign_component_necrosis']",,0.9200925431571454,0.9184721688661465,0.03205435720646729,0.9300487144730554
CoxPHSurvivalAnalysis_ssign_univariate_T1,raw_CoxPHSurvivalAnalysis_ssign_univariate_T1_342.pkl,342,00d14491-ecf7-466b-bafe-645888e9b5f7,1,['ssign_score'],,0.9145310553479267,0.9127870102435954,0.032550019042431176,0.9220358589682343
CoxPHSurvivalAnalysis_ssign_finetune_T1,raw_CoxPHSurvivalAnalysis_ssign_finetune_T1_284.pkl,284,8df5d67c-0352-4762-b028-7a1c419bd1ef,5,"['ssign_component_pT' 'ssign_component_pN' 'ssign_component_size'
 'ssign_component_grade' 'ssign_component_necrosis']",,0.8625463888095918,0.8515869197740453,0.02858320970505974,0.8858585144943888
CoxPHSurvivalAnalysis_ssign_univariate_T1,raw_CoxPHSurvivalAnalysis_ssign_univariate_T1_284.pkl,284,8df5d67c-0352-4762-b028-7a1c419bd1ef,1,['ssign_score'],,0.8358074031782282,0.8240167119595635,0.027911498910189132,0.862279479109441
CoxPHSurvivalAnalysis_ssign_finetune_T1,raw_CoxPHSurvivalAnalysis_ssign_finetune_T1_281.pkl,281,267d4d13-79a7-41da-9a7e-4cbe3c18c136,5,"['ssign_component_pT' 'ssign_component_pN' 'ssign_component_size'
 'ssign_component_grade' 'ssign_component_necrosis']",,0.7845341899954107,0.7792084683443663,0.03098326937595131,0.7918896210259174
CoxPHSurvivalAnalysis_ssign_univariate_T1,raw_CoxPHSurvivalAnalysis_ssign_univariate_T1_281.pkl,281,267d4d13-79a7-41da-9a7e-4cbe3c18c136,1,['ssign_score'],,0.7609453877925654,0.7609413622090386,0.03267213628684378,0.7620481637814757
CoxPHSurvivalAnalysis_ssign_finetune_T1,raw_CoxPHSurvivalAnalysis_ssign_finetune_T1_269.pkl,269,5188b9fc-f7a4-4567-ba0d-3a98b74a19b7,5,"['ssign_component_pT' 'ssign_component_pN' 'ssign_component_size'
 'ssign_component_grade' 'ssign_component_necrosis']",,0.9083972911963882,0.8939020542152052,0.027006141349124085,0.9461941641285089
CoxPHSurvivalAnalysis_ssign_univariate_T1,raw_CoxPHSurvivalAnalysis_ssign_univariate_T1_269.pkl,269,5188b9fc-f7a4-4567-ba0d-3a98b74a19b7,1,['ssign_score'],,0.9110609480812641,0.894737237025874,0.026120011904168555,0.9532437940306103
CoxPHSurvivalAnalysis_ssign_finetune_T1,raw_CoxPHSurvivalAnalysis_ssign_finetune_T1_255.pkl,255,37e453e9-5104-48b7-8532-f3d7fbb08ef4,5,"['ssign_component_pT' 'ssign_component_pN' 'ssign_component_size'
 'ssign_component_grade' 'ssign_component_necrosis']",,0.8753379262230749,0.8553597611508567,0.03231455574267338,0.9003729535958751
CoxPHSurvivalAnalysis_ssign_univariate_T1,raw_CoxPHSurvivalAnalysis_ssign_univariate_T1_255.pkl,255,37e453e9-5104-48b7-8532-f3d7fbb08ef4,1,['ssign_score'],,0.8703235371064795,0.8492065856379809,0.032496477803111185,0.9050118515583899
CoxPHSurvivalAnalysis_ssign_finetune_T1,raw_CoxPHSurvivalAnalysis_ssign_finetune_T1_250.pkl,250,0c9a2296-c4b5-4b3b-9409-fa40fb4e6f3a,5,"['ssign_component_pT' 'ssign_component_pN' 'ssign_component_size'
 'ssign_component_grade' 'ssign_component_necrosis']",,0.9195474544311754,0.9172385360770006,0.030525752948253364,0.9347698785625387
CoxPHSurvivalAnalysis_ssign_univariate_T1,raw_CoxPHSurvivalAnalysis_ssign_univariate_T1_250.pkl,250,0c9a2296-c4b5-4b3b-9409-fa40fb4e6f3a,1,['ssign_score'],,0.9079195474544312,0.9098636025211987,0.031152322425240492,0.9189437222060861
CoxPHSurvivalAnalysis_ssign_finetune_T1,raw_CoxPHSurvivalAnalysis_ssign_finetune_T1_238.pkl,238,83c901e2-4e16-4ce0-b699-e9fbfdab4de3,5,"['ssign_component_pT' 'ssign_component_pN' 'ssign_component_size'
 'ssign_component_grade' 'ssign_component_necrosis']",,0.894049815498155,0.8802253735665602,0.028791679704357344,0.9291022083577888
CoxPHSurvivalAnalysis_ssign_univariate_T1,raw_CoxPHSurvivalAnalysis_ssign_univariate_T1_238.pkl,238,83c901e2-4e16-4ce0-b699-e9fbfdab4de3,1,['ssign_score'],,0.8789667896678967,0.8665544360378857,0.029035967144578408,0.915135184959511
CoxPHSurvivalAnalysis_ssign_finetune_T1,raw_CoxPHSurvivalAnalysis_ssign_finetune_T1_237.pkl,237,357c6932-fec4-466e-b72f-92187a0217f5,5,"['ssign_component_pT' 'ssign_component_pN' 'ssign_component_size'
 'ssign_component_grade' 'ssign_component_necrosis']",,0.8734836912570761,0.8819518812896647,0.0331227630655762,0.8707064285043405
CoxPHSurvivalAnalysis_ssign_univariate_T1,raw_CoxPHSurvivalAnalysis_ssign_univariate_T1_237.pkl,237,357c6932-fec4-466e-b72f-92187a0217f5,1,['ssign_score'],,0.8866474975289783,0.8899675538435576,0.03377750906120355,0.8938019157669658
CoxPHSurvivalAnalysis_ssign_finetune_T1,raw_CoxPHSurvivalAnalysis_ssign_finetune_T1_228.pkl,228,8b14fad1-ba50-4bdc-908b-98df3892ab7b,5,"['ssign_component_pT' 'ssign_component_pN' 'ssign_component_size'
 'ssign_component_grade' 'ssign_component_necrosis']",,0.8727682679919013,0.8564198938329288,0.03128325056285082,0.9184303649508332
CoxPHSurvivalAnalysis_ssign_univariate_T1,raw_CoxPHSurvivalAnalysis_ssign_univariate_T1_228.pkl,228,8b14fad1-ba50-4bdc-908b-98df3892ab7b,1,['ssign_score'],,0.8449291367568562,0.8267621922869013,0.031347791962413225,0.8903824445886845
CoxPHSurvivalAnalysis_ssign_finetune_T1,raw_CoxPHSurvivalAnalysis_ssign_finetune_T1_225.pkl,225,ecca6534-907b-405a-a9bd-a8357cadefa1,5,"['ssign_component_pT' 'ssign_component_pN' 'ssign_component_size'
 'ssign_component_grade' 'ssign_component_necrosis']",,0.8111497275972196,0.7901676513628559,0.03295215543836291,0.8480145792462268
CoxPHSurvivalAnalysis_ssign_univariate_T1,raw_CoxPHSurvivalAnalysis_ssign_univariate_T1_225.pkl,225,ecca6534-907b-405a-a9bd-a8357cadefa1,1,['ssign_score'],,0.7739996242720271,0.7536028417101983,0.034275294729236315,0.8118142304844602
CoxPHSurvivalAnalysis_ssign_finetune_T1,raw_CoxPHSurvivalAnalysis_ssign_finetune_T1_223.pkl,223,07bac2f7-95a9-4b0d-b654-390c8094c83c,5,"['ssign_component_pT' 'ssign_component_pN' 'ssign_component_size'
 'ssign_component_grade' 'ssign_component_necrosis']",,0.8991762484983696,0.9006261100490992,0.033901196095742964,0.904323751240436
CoxPHSurvivalAnalysis_ssign_univariate_T1,raw_CoxPHSurvivalAnalysis_ssign_univariate_T1_223.pkl,223,07bac2f7-95a9-4b0d-b654-390c8094c83c,1,['ssign_score'],,0.8713746353183456,0.8698612943013388,0.03424600490732006,0.8877932727979277
CoxPHSurvivalAnalysis_ssign_finetune_T1,raw_CoxPHSurvivalAnalysis_ssign_finetune_T1_217.pkl,217,c922c136-972c-4927-a20f-7a104a5d428a,5,"['ssign_component_pT' 'ssign_component_pN' 'ssign_component_size'
 'ssign_component_grade' 'ssign_component_necrosis']",,0.873698977283012,0.8604836194494658,0.026734180320116898,0.9018051787208197
CoxPHSurvivalAnalysis_ssign_univariate_T1,raw_CoxPHSurvivalAnalysis_ssign_univariate_T1_217.pkl,217,c922c136-972c-4927-a20f-7a104a5d428a,1,['ssign_score'],,0.8595347995293692,0.842613244463032,0.027016725669960707,0.8913317028446102
CoxPHSurvivalAnalysis_ssign_finetune_T1,raw_CoxPHSurvivalAnalysis_ssign_finetune_T1_209.pkl,209,9648d7d7-edf0-4fa6-9fd2-73f22cfe4a8c,5,"['ssign_component_pT' 'ssign_component_pN' 'ssign_component_size'
 'ssign_component_grade' 'ssign_component_necrosis']",,0.8694813352476669,0.8588601011730858,0.028164878747838004,0.8952837022267135
CoxPHSurvivalAnalysis_ssign_univariate_T1,raw_CoxPHSurvivalAnalysis_ssign_univariate_T1_209.pkl,209,9648d7d7-edf0-4fa6-9fd2-73f22cfe4a8c,1,['ssign_score'],,0.8732950466618808,0.865050765709091,0.028025521063472253,0.8972015565944399
CoxPHSurvivalAnalysis_ssign_finetune_T1,raw_CoxPHSurvivalAnalysis_ssign_finetune_T1_207.pkl,207,d43ec042-1039-4c1d-9fbe-417652eb0e2f,5,"['ssign_component_pT' 'ssign_component_pN' 'ssign_component_size'
 'ssign_component_grade' 'ssign_component_necrosis']",,0.9247425524089739,0.913356259170675,0.024058968594781488,0.9466107647848635
CoxPHSurvivalAnalysis_ssign_univariate_T1,raw_CoxPHSurvivalAnalysis_ssign_univariate_T1_207.pkl,207,d43ec042-1039-4c1d-9fbe-417652eb0e2f,1,['ssign_score'],,0.9221221037146009,0.9161170487132213,0.024614386959689243,0.9394721666041024
CoxPHSurvivalAnalysis_ssign_finetune_T1,raw_CoxPHSurvivalAnalysis_ssign_finetune_T1_203.pkl,203,473783ef-9cb1-44b7-b9f6-34f5d53de7d2,5,"['ssign_component_pT' 'ssign_component_pN' 'ssign_component_size'
 'ssign_component_grade' 'ssign_component_necrosis']",,0.8761737089201878,0.8669506176858098,0.0297744220086319,0.8997774460433048
CoxPHSurvivalAnalysis_ssign_univariate_T1,raw_CoxPHSurvivalAnalysis_ssign_univariate_T1_203.pkl,203,473783ef-9cb1-44b7-b9f6-34f5d53de7d2,1,['ssign_score'],,0.8556338028169014,0.8512249420955325,0.029658831424073905,0.8779739084877156
CoxPHSurvivalAnalysis_ssign_finetune_T1,raw_CoxPHSurvivalAnalysis_ssign_finetune_T1_200.pkl,200,a6f9d750-cded-4971-93cb-09e6d1d75cc7,5,"['ssign_component_pT' 'ssign_component_pN' 'ssign_component_size'
 'ssign_component_grade' 'ssign_component_necrosis']",,0.8216131907308378,0.8119999495424265,0.03321097999995259,0.8463589645024008
CoxPHSurvivalAnalysis_ssign_univariate_T1,raw_CoxPHSurvivalAnalysis_ssign_univariate_T1_200.pkl,200,a6f9d750-cded-4971-93cb-09e6d1d75cc7,1,['ssign_score'],,0.7933155080213904,0.7824407837546697,0.034204820067066724,0.8132879823751022
CoxPHSurvivalAnalysis_ssign_finetune_T1,raw_CoxPHSurvivalAnalysis_ssign_finetune_T1_178.pkl,178,96b84ee3-1127-4b24-8e76-3b616e8c7860,5,"['ssign_component_pT' 'ssign_component_pN' 'ssign_component_size'
 'ssign_component_grade' 'ssign_component_necrosis']",,0.8437054631828979,0.8319001893850124,0.027727530710131613,0.8542416976792767
CoxPHSurvivalAnalysis_ssign_univariate_T1,raw_CoxPHSurvivalAnalysis_ssign_univariate_T1_178.pkl,178,96b84ee3-1127-4b24-8e76-3b616e8c7860,1,['ssign_score'],,0.8078384798099763,0.7941259466343652,0.02845032104447549,0.8232606047555557
CoxPHSurvivalAnalysis_ssign_finetune_T1,raw_CoxPHSurvivalAnalysis_ssign_finetune_T1_166.pkl,166,c7e5fa66-9bf7-45aa-8873-8e905694d9c1,5,"['ssign_component_pT' 'ssign_component_pN' 'ssign_component_size'
 'ssign_component_grade' 'ssign_component_necrosis']",,0.8037246667883878,0.7780781784790023,0.03322266938159287,0.8460454447006022
CoxPHSurvivalAnalysis_ssign_univariate_T1,raw_CoxPHSurvivalAnalysis_ssign_univariate_T1_166.pkl,166,c7e5fa66-9bf7-45aa-8873-8e905694d9c1,1,['ssign_score'],,0.7844622968778528,0.7581772642523401,0.034040758270053956,0.826990243996712
CoxPHSurvivalAnalysis_ssign_finetune_T1,raw_CoxPHSurvivalAnalysis_ssign_finetune_T1_163.pkl,163,8c37caac-c817-416f-ad35-1edd1fcbdd47,5,"['ssign_component_pT' 'ssign_component_pN' 'ssign_component_size'
 'ssign_component_grade' 'ssign_component_necrosis']",,0.9031652360515021,0.8936449466092513,0.02995745679097798,0.9267162221656389
CoxPHSurvivalAnalysis_ssign_univariate_T1,raw_CoxPHSurvivalAnalysis_ssign_univariate_T1_163.pkl,163,8c37caac-c817-416f-ad35-1edd1fcbdd47,1,['ssign_score'],,0.9035675965665236,0.8976088090224272,0.030405363849440696,0.9295660590556492
CoxPHSurvivalAnalysis_ssign_finetune_T1,raw_CoxPHSurvivalAnalysis_ssign_finetune_T1_160.pkl,160,6803ff31-95ee-4e81-80b9-e835a52ec0e7,5,"['ssign_component_pT' 'ssign_component_pN' 'ssign_component_size'
 'ssign_component_grade' 'ssign_component_necrosis']",,0.9155522304311232,0.8976008125814133,0.02420436228291131,0.9369398448448959
CoxPHSurvivalAnalysis_ssign_univariate_T1,raw_CoxPHSurvivalAnalysis_ssign_univariate_T1_160.pkl,160,6803ff31-95ee-4e81-80b9-e835a52ec0e7,1,['ssign_score'],,0.9018049191059572,0.8823900508276619,0.024586995025422706,0.9311056680116362
CoxPHSurvivalAnalysis_ssign_finetune_T1,raw_CoxPHSurvivalAnalysis_ssign_finetune_T1_142.pkl,142,92a5a73e-4b59-4657-8086-5e22b8830759,5,"['ssign_component_pT' 'ssign_component_pN' 'ssign_component_size'
 'ssign_component_grade' 'ssign_component_necrosis']",,0.8748539588388604,0.8538162764259769,0.025287406714942694,0.898656928089638
CoxPHSurvivalAnalysis_ssign_univariate_T1,raw_CoxPHSurvivalAnalysis_ssign_univariate_T1_142.pkl,142,92a5a73e-4b59-4657-8086-5e22b8830759,1,['ssign_score'],,0.866001617686708,0.8484931168410416,0.02684333071292189,0.8913717355429034
CoxPHSurvivalAnalysis_ssign_finetune_T1,raw_CoxPHSurvivalAnalysis_ssign_finetune_T1_136.pkl,136,fbadb9bd-cb0a-406f-8410-012b765c43ed,5,"['ssign_component_pT' 'ssign_component_pN' 'ssign_component_size'
 'ssign_component_grade' 'ssign_component_necrosis']",,0.9013376425172817,0.9005152061532241,0.03231464389820252,0.9105772406757036
CoxPHSurvivalAnalysis_ssign_univariate_T1,raw_CoxPHSurvivalAnalysis_ssign_univariate_T1_136.pkl,136,fbadb9bd-cb0a-406f-8410-012b765c43ed,1,['ssign_score'],,0.8600412963461711,0.8610104920452704,0.03351655190498746,0.869173934487825
CoxPHSurvivalAnalysis_ssign_finetune_T1,raw_CoxPHSurvivalAnalysis_ssign_finetune_T1_129.pkl,129,189d2af5-26b4-4a0d-9e43-3a67f1fbf0b8,5,"['ssign_component_pT' 'ssign_component_pN' 'ssign_component_size'
 'ssign_component_grade' 'ssign_component_necrosis']",,0.8304751697034656,0.8230143850947641,0.03371805157030875,0.8440942219103533
CoxPHSurvivalAnalysis_ssign_univariate_T1,raw_CoxPHSurvivalAnalysis_ssign_univariate_T1_129.pkl,129,189d2af5-26b4-4a0d-9e43-3a67f1fbf0b8,1,['ssign_score'],,0.8170328688817435,0.8051595899593126,0.03351293038119129,0.8397321413999849
CoxPHSurvivalAnalysis_ssign_finetune_T1,raw_CoxPHSurvivalAnalysis_ssign_finetune_T1_114.pkl,114,6bca0cf9-13b1-4c70-8201-9b0b414ee915,5,"['ssign_component_pT' 'ssign_component_pN' 'ssign_component_size'
 'ssign_component_grade' 'ssign_component_necrosis']",,0.8585644812680115,0.833616296980586,0.03237160495010394,0.8993970564300698
CoxPHSurvivalAnalysis_ssign_univariate_T1,raw_CoxPHSurvivalAnalysis_ssign_univariate_T1_114.pkl,114,6bca0cf9-13b1-4c70-8201-9b0b414ee915,1,['ssign_score'],,0.8469920749279539,0.8159015055482935,0.031176935922796165,0.8971165992397471
CoxPHSurvivalAnalysis_ssign_finetune_T1,raw_CoxPHSurvivalAnalysis_ssign_finetune_T1_104.pkl,104,31715360-5507-437e-8bc3-a1e65580a452,5,"['ssign_component_pT' 'ssign_component_pN' 'ssign_component_size'
 'ssign_component_grade' 'ssign_component_necrosis']",,0.8976184198963002,0.8726338016581057,0.029756139569189644,0.9351719358556662
CoxPHSurvivalAnalysis_ssign_univariate_T1,raw_CoxPHSurvivalAnalysis_ssign_univariate_T1_104.pkl,104,31715360-5507-437e-8bc3-a1e65580a452,1,['ssign_score'],,0.8788557869760084,0.8470993744162081,0.029948187200634493,0.9242666715109166
CoxPHSurvivalAnalysis_ssign_finetune_T1,raw_CoxPHSurvivalAnalysis_ssign_finetune_T1_95.pkl,95,ea12b5ca-28ff-4e8f-a1c5-adc94278c7c2,5,"['ssign_component_pT' 'ssign_component_pN' 'ssign_component_size'
 'ssign_component_grade' 'ssign_component_necrosis']",,0.8419962335216572,0.8229152685768037,0.02733568931763464,0.8810734957801784
CoxPHSurvivalAnalysis_ssign_univariate_T1,raw_CoxPHSurvivalAnalysis_ssign_univariate_T1_95.pkl,95,ea12b5ca-28ff-4e8f-a1c5-adc94278c7c2,1,['ssign_score'],,0.834180790960452,0.8093608669818376,0.027695358834750092,0.8860903206345477
