model,model_path,random_state,parent_run_id,n_features_in,feature_names_in,best_performance_tuning,concordance_index_censored,concordance_index_ipcw,integrated_brier_score,mean_cumulative_dynamic_auc
CoxPHSurvivalAnalysis_grant_finetune_T1,larcher_CoxPHSurvivalAnalysis_grant_finetune_T1_554.pkl,554,03f9972d-1dff-4241-9452-38439253d721,4,['age' 'pT' 'pN_1_0' 'grade'],,0.8504447739065975,0.8219005154168546,0.030531139170989482,0.8884358355452598
RandomSurvivalForest_selector_T0,../models_json/larcher_RandomSurvivalForest_selector_T0_551.json,551,f7a00b22-2adf-487c-bc5e-8991d4e313a4,25,"['age' 'sex_M' 'bmi' 'cci' 'asa' 'ecog' 'hypertension' 'hb_pre' 'plt_pre'
 'crea_pre' 'gfr_pre' 'lesion_number' 'symptoms' 's_loc' 's_sys' 'pain'
 'haematuria' 'c_size' 'cT' 'cT_4lev' 'cN' 'pos_sup' 'pos_mid' 'pos_inf'
 'pos_full']",-0.8460753164471649,0.8646374216651745,0.863811843111755,0.03462333400737777,0.8790160145801613
RandomSurvivalForest_selector_T1,../models_json/larcher_RandomSurvivalForest_selector_T1_551.json,551,f7a00b22-2adf-487c-bc5e-8991d4e313a4,69,More than 50 features,-0.8843048223896941,0.9251566696508505,0.926209504645922,0.029743425044671194,0.9303493590856509
CoxPHSurvivalAnalysis_grant_finetune_T1,larcher_CoxPHSurvivalAnalysis_grant_finetune_T1_551.pkl,551,f7a00b22-2adf-487c-bc5e-8991d4e313a4,4,['age' 'pT' 'pN_1_0' 'grade'],,0.862354521038496,0.8711072535137276,0.029702260213927186,0.8563402502637961
RandomSurvivalForest_selector_T0,../models_json/larcher_RandomSurvivalForest_selector_T0_539.json,539,e46dfa55-a8d8-42d0-8780-cb94dc3d1205,25,"['age' 'sex_M' 'bmi' 'cci' 'asa' 'ecog' 'hypertension' 'hb_pre' 'plt_pre'
 'crea_pre' 'gfr_pre' 'lesion_number' 'symptoms' 's_loc' 's_sys' 'pain'
 'haematuria' 'c_size' 'cT' 'cT_4lev' 'cN' 'pos_sup' 'pos_mid' 'pos_inf'
 'pos_full']",-0.8523334536094461,0.872419597767343,0.8634679668739562,0.036229922348454874,0.9033500196438716
RandomSurvivalForest_selector_T1,../models_json/larcher_RandomSurvivalForest_selector_T1_539.json,539,e46dfa55-a8d8-42d0-8780-cb94dc3d1205,69,More than 50 features,-0.8935573897347441,0.9020111632851954,0.8915406472935848,0.03263882192543363,0.9320552679442605
CoxPHSurvivalAnalysis_grant_finetune_T1,larcher_CoxPHSurvivalAnalysis_grant_finetune_T1_539.pkl,539,e46dfa55-a8d8-42d0-8780-cb94dc3d1205,4,['age' 'pT' 'pN_1_0' 'grade'],,0.8846017542305307,0.8750175390097084,0.03207849516336674,0.9155232200207608
RandomSurvivalForest_selector_T0,../models_json/larcher_RandomSurvivalForest_selector_T0_535.json,535,4e1db035-d760-49d4-9ca9-4e2431ef2b6b,25,"['age' 'sex_M' 'bmi' 'cci' 'asa' 'ecog' 'hypertension' 'hb_pre' 'plt_pre'
 'crea_pre' 'gfr_pre' 'lesion_number' 'symptoms' 's_loc' 's_sys' 'pain'
 'haematuria' 'c_size' 'cT' 'cT_4lev' 'cN' 'pos_sup' 'pos_mid' 'pos_inf'
 'pos_full']",-0.8529611406083839,0.8011858772796694,0.7958505644576948,0.03722374894227633,0.7901769233173209
RandomSurvivalForest_selector_T1,../models_json/larcher_RandomSurvivalForest_selector_T1_535.json,535,4e1db035-d760-49d4-9ca9-4e2431ef2b6b,69,More than 50 features,-0.8880021919346953,0.891114904321265,0.881344287836994,0.033726569519552406,0.9015006895280461
CoxPHSurvivalAnalysis_grant_finetune_T1,larcher_CoxPHSurvivalAnalysis_grant_finetune_T1_535.pkl,535,4e1db035-d760-49d4-9ca9-4e2431ef2b6b,4,['age' 'pT' 'pN_1_0' 'grade'],,0.8518551792291797,0.8318471484859047,0.03144174883218551,0.8847593902905408
RandomSurvivalForest_selector_T0,../models_json/larcher_RandomSurvivalForest_selector_T0_533.json,533,ae504442-5266-486c-b36a-f1aae4a9f3c4,25,"['age' 'sex_M' 'bmi' 'cci' 'asa' 'ecog' 'hypertension' 'hb_pre' 'plt_pre'
 'crea_pre' 'gfr_pre' 'lesion_number' 'symptoms' 's_loc' 's_sys' 'pain'
 'haematuria' 'c_size' 'cT' 'cT_4lev' 'cN' 'pos_sup' 'pos_mid' 'pos_inf'
 'pos_full']",-0.8604159926675781,0.8328858439033423,0.8422595512887635,0.03575627172313868,0.8184380277127711
RandomSurvivalForest_selector_T1,../models_json/larcher_RandomSurvivalForest_selector_T1_533.json,533,ae504442-5266-486c-b36a-f1aae4a9f3c4,69,More than 50 features,-0.9065861593326886,0.8535320803629294,0.8592167684975291,0.032256376512827006,0.8400871794969177
CoxPHSurvivalAnalysis_grant_finetune_T1,larcher_CoxPHSurvivalAnalysis_grant_finetune_T1_533.pkl,533,ae504442-5266-486c-b36a-f1aae4a9f3c4,4,['age' 'pT' 'pN_1_0' 'grade'],,0.8307101194333858,0.8293793582688307,0.032836366849184034,0.8296479238047638
RandomSurvivalForest_selector_T0,../models_json/larcher_RandomSurvivalForest_selector_T0_462.json,462,b74796a2-e545-4ca1-9395-c8c5ecfb4cb5,25,"['age' 'sex_M' 'bmi' 'cci' 'asa' 'ecog' 'hypertension' 'hb_pre' 'plt_pre'
 'crea_pre' 'gfr_pre' 'lesion_number' 'symptoms' 's_loc' 's_sys' 'pain'
 'haematuria' 'c_size' 'cT' 'cT_4lev' 'cN' 'pos_sup' 'pos_mid' 'pos_inf'
 'pos_full']",-0.8407456790442108,0.8751334044823906,0.8721954128691571,0.03685530781310009,0.8914358072258831
RandomSurvivalForest_selector_T1,../models_json/larcher_RandomSurvivalForest_selector_T1_462.json,462,b74796a2-e545-4ca1-9395-c8c5ecfb4cb5,69,More than 50 features,-0.8875166226067771,0.8953219494841693,0.892117253720418,0.03314937602768928,0.9113128022872758
CoxPHSurvivalAnalysis_grant_finetune_T1,larcher_CoxPHSurvivalAnalysis_grant_finetune_T1_462.pkl,462,b74796a2-e545-4ca1-9395-c8c5ecfb4cb5,4,['age' 'pT' 'pN_1_0' 'grade'],,0.8461401636428317,0.8435237672174853,0.03194963569392426,0.8559930428906941
RandomSurvivalForest_selector_T0,../models_json/larcher_RandomSurvivalForest_selector_T0_457.json,457,c7452a22-e6be-4bf0-af02-9f73c6ec6400,25,"['age' 'sex_M' 'bmi' 'cci' 'asa' 'ecog' 'hypertension' 'hb_pre' 'plt_pre'
 'crea_pre' 'gfr_pre' 'lesion_number' 'symptoms' 's_loc' 's_sys' 'pain'
 'haematuria' 'c_size' 'cT' 'cT_4lev' 'cN' 'pos_sup' 'pos_mid' 'pos_inf'
 'pos_full']",-0.8661776858405149,0.8007196235815112,0.7740165657511764,0.03453393996865095,0.848459223877463
RandomSurvivalForest_selector_T1,../models_json/larcher_RandomSurvivalForest_selector_T1_457.json,457,c7452a22-e6be-4bf0-af02-9f73c6ec6400,69,More than 50 features,-0.9095883503971172,0.826967432419965,0.8004588631206706,0.031349878891710856,0.8731469584178034
CoxPHSurvivalAnalysis_grant_finetune_T1,larcher_CoxPHSurvivalAnalysis_grant_finetune_T1_457.pkl,457,c7452a22-e6be-4bf0-af02-9f73c6ec6400,4,['age' 'pT' 'pN_1_0' 'grade'],,0.8074545622289879,0.7678471829481689,0.0335258703707105,0.8631423907130857
RandomSurvivalForest_selector_T0,../models_json/larcher_RandomSurvivalForest_selector_T0_433.json,433,cdc9ba29-10f6-48b0-a8e1-11e0cdbbf996,25,"['age' 'sex_M' 'bmi' 'cci' 'asa' 'ecog' 'hypertension' 'hb_pre' 'plt_pre'
 'crea_pre' 'gfr_pre' 'lesion_number' 'symptoms' 's_loc' 's_sys' 'pain'
 'haematuria' 'c_size' 'cT' 'cT_4lev' 'cN' 'pos_sup' 'pos_mid' 'pos_inf'
 'pos_full']",-0.8737606904492216,0.7984848484848485,0.8000425155676654,0.033261040039474964,0.7804858740433068
RandomSurvivalForest_selector_T1,../models_json/larcher_RandomSurvivalForest_selector_T1_433.json,433,cdc9ba29-10f6-48b0-a8e1-11e0cdbbf996,69,More than 50 features,-0.8894258854018476,0.8791666666666667,0.8760086181370714,0.03032028409061705,0.8824474559830847
CoxPHSurvivalAnalysis_grant_finetune_T1,larcher_CoxPHSurvivalAnalysis_grant_finetune_T1_433.pkl,433,cdc9ba29-10f6-48b0-a8e1-11e0cdbbf996,4,['age' 'pT' 'pN_1_0' 'grade'],,0.8776041666666666,0.8706434306177115,0.02889136184571367,0.8906927158279125
RandomSurvivalForest_selector_T0,../models_json/larcher_RandomSurvivalForest_selector_T0_395.json,395,6576a616-3e22-4aea-a378-434912551387,25,"['age' 'sex_M' 'bmi' 'cci' 'asa' 'ecog' 'hypertension' 'hb_pre' 'plt_pre'
 'crea_pre' 'gfr_pre' 'lesion_number' 'symptoms' 's_loc' 's_sys' 'pain'
 'haematuria' 'c_size' 'cT' 'cT_4lev' 'cN' 'pos_sup' 'pos_mid' 'pos_inf'
 'pos_full']",-0.8397193554700673,0.8869772366331392,0.884651111176969,0.037009937587750015,0.8964832898301635
RandomSurvivalForest_selector_T1,../models_json/larcher_RandomSurvivalForest_selector_T1_395.json,395,6576a616-3e22-4aea-a378-434912551387,69,More than 50 features,-0.8849965330210308,0.8996823716251985,0.8943639642467788,0.032770040827453946,0.9130427340204734
CoxPHSurvivalAnalysis_grant_finetune_T1,larcher_CoxPHSurvivalAnalysis_grant_finetune_T1_395.pkl,395,6576a616-3e22-4aea-a378-434912551387,4,['age' 'pT' 'pN_1_0' 'grade'],,0.9088141874007412,0.8970397825539613,0.031109231697422246,0.9374986197555353
RandomSurvivalForest_selector_T0,../models_json/larcher_RandomSurvivalForest_selector_T0_394.json,394,2b4e6dbd-0a5b-4d24-b11c-82a2e563dda8,25,"['age' 'sex_M' 'bmi' 'cci' 'asa' 'ecog' 'hypertension' 'hb_pre' 'plt_pre'
 'crea_pre' 'gfr_pre' 'lesion_number' 'symptoms' 's_loc' 's_sys' 'pain'
 'haematuria' 'c_size' 'cT' 'cT_4lev' 'cN' 'pos_sup' 'pos_mid' 'pos_inf'
 'pos_full']",-0.8638060709128592,0.8518722466960352,0.840634899983801,0.034376270725711734,0.8763605649150967
RandomSurvivalForest_selector_T1,../models_json/larcher_RandomSurvivalForest_selector_T1_394.json,394,2b4e6dbd-0a5b-4d24-b11c-82a2e563dda8,69,More than 50 features,-0.8966528604243849,0.8873898678414097,0.8777566055939967,0.030130449498007927,0.9073574004385243
CoxPHSurvivalAnalysis_grant_finetune_T1,larcher_CoxPHSurvivalAnalysis_grant_finetune_T1_394.pkl,394,2b4e6dbd-0a5b-4d24-b11c-82a2e563dda8,4,['age' 'pT' 'pN_1_0' 'grade'],,0.8772026431718062,0.8673620674469873,0.0267867647104632,0.9023673353797911
RandomSurvivalForest_selector_T0,../models_json/larcher_RandomSurvivalForest_selector_T0_391.json,391,63873b8c-7e76-4c11-90ea-78e98d91a6ad,25,"['age' 'sex_M' 'bmi' 'cci' 'asa' 'ecog' 'hypertension' 'hb_pre' 'plt_pre'
 'crea_pre' 'gfr_pre' 'lesion_number' 'symptoms' 's_loc' 's_sys' 'pain'
 'haematuria' 'c_size' 'cT' 'cT_4lev' 'cN' 'pos_sup' 'pos_mid' 'pos_inf'
 'pos_full']",-0.8535629059021608,0.8704808050689526,0.8700590415045544,0.03249923388456824,0.8926045406904889
RandomSurvivalForest_selector_T1,../models_json/larcher_RandomSurvivalForest_selector_T1_391.json,391,63873b8c-7e76-4c11-90ea-78e98d91a6ad,69,More than 50 features,-0.8857227541187248,0.8910734252702199,0.894265647233574,0.030398120809941823,0.9055662312509549
CoxPHSurvivalAnalysis_grant_finetune_T1,larcher_CoxPHSurvivalAnalysis_grant_finetune_T1_391.pkl,391,63873b8c-7e76-4c11-90ea-78e98d91a6ad,4,['age' 'pT' 'pN_1_0' 'grade'],,0.8983414088706672,0.8994100450796839,0.0314438923336696,0.9185308017169872
RandomSurvivalForest_selector_T0,../models_json/larcher_RandomSurvivalForest_selector_T0_376.json,376,884c0a0e-593f-4af8-855c-2fe8d2b32f43,25,"['age' 'sex_M' 'bmi' 'cci' 'asa' 'ecog' 'hypertension' 'hb_pre' 'plt_pre'
 'crea_pre' 'gfr_pre' 'lesion_number' 'symptoms' 's_loc' 's_sys' 'pain'
 'haematuria' 'c_size' 'cT' 'cT_4lev' 'cN' 'pos_sup' 'pos_mid' 'pos_inf'
 'pos_full']",-0.8611512247630081,0.8030410812733416,0.791731867175689,0.03995764418576114,0.8448847708792643
RandomSurvivalForest_selector_T1,../models_json/larcher_RandomSurvivalForest_selector_T1_376.json,376,884c0a0e-593f-4af8-855c-2fe8d2b32f43,69,More than 50 features,-0.9063942830512882,0.8242041614796372,0.8123982168206976,0.03792434788044005,0.8719518100400062
CoxPHSurvivalAnalysis_grant_finetune_T1,larcher_CoxPHSurvivalAnalysis_grant_finetune_T1_376.pkl,376,884c0a0e-593f-4af8-855c-2fe8d2b32f43,4,['age' 'pT' 'pN_1_0' 'grade'],,0.8168682198114885,0.8120782896444116,0.03654132242964807,0.8383021684808573
RandomSurvivalForest_selector_T0,../models_json/larcher_RandomSurvivalForest_selector_T0_367.json,367,0f6f6ca5-ab20-49d6-aeee-a156e3fa196f,25,"['age' 'sex_M' 'bmi' 'cci' 'asa' 'ecog' 'hypertension' 'hb_pre' 'plt_pre'
 'crea_pre' 'gfr_pre' 'lesion_number' 'symptoms' 's_loc' 's_sys' 'pain'
 'haematuria' 'c_size' 'cT' 'cT_4lev' 'cN' 'pos_sup' 'pos_mid' 'pos_inf'
 'pos_full']",-0.846215528819101,0.8668177697189483,0.8606686034716737,0.0322559593937826,0.886417605810134
RandomSurvivalForest_selector_T1,../models_json/larcher_RandomSurvivalForest_selector_T1_367.json,367,0f6f6ca5-ab20-49d6-aeee-a156e3fa196f,69,More than 50 features,-0.8845995326219441,0.9017225747960109,0.8980613699717008,0.030806046803685514,0.9097872067693538
CoxPHSurvivalAnalysis_grant_finetune_T1,larcher_CoxPHSurvivalAnalysis_grant_finetune_T1_367.pkl,367,0f6f6ca5-ab20-49d6-aeee-a156e3fa196f,4,['age' 'pT' 'pN_1_0' 'grade'],,0.8540344514959202,0.8608001016438425,0.0328151111070657,0.8454150731791006
RandomSurvivalForest_selector_T0,../models_json/larcher_RandomSurvivalForest_selector_T0_342.json,342,69c4fb2e-a92a-44c4-9f46-2230fe28ee10,25,"['age' 'sex_M' 'bmi' 'cci' 'asa' 'ecog' 'hypertension' 'hb_pre' 'plt_pre'
 'crea_pre' 'gfr_pre' 'lesion_number' 'symptoms' 's_loc' 's_sys' 'pain'
 'haematuria' 'c_size' 'cT' 'cT_4lev' 'cN' 'pos_sup' 'pos_mid' 'pos_inf'
 'pos_full']",-0.858361209648826,0.8701726285815982,0.8643565332471417,0.03744762254586788,0.8814997504911671
RandomSurvivalForest_selector_T1,../models_json/larcher_RandomSurvivalForest_selector_T1_342.json,342,69c4fb2e-a92a-44c4-9f46-2230fe28ee10,69,More than 50 features,-0.8846528643406808,0.9128848549563979,0.9085064368754507,0.034261072461700966,0.9204085076201174
CoxPHSurvivalAnalysis_grant_finetune_T1,larcher_CoxPHSurvivalAnalysis_grant_finetune_T1_342.pkl,342,69c4fb2e-a92a-44c4-9f46-2230fe28ee10,4,['age' 'pT' 'pN_1_0' 'grade'],,0.9143085958355579,0.91261916433457,0.032236421666379994,0.9237199856186996
RandomSurvivalForest_selector_T0,../models_json/larcher_RandomSurvivalForest_selector_T0_269.json,269,a3943ec1-994f-4cba-b4d0-256349097bd2,25,"['age' 'sex_M' 'bmi' 'cci' 'asa' 'ecog' 'hypertension' 'hb_pre' 'plt_pre'
 'crea_pre' 'gfr_pre' 'lesion_number' 'symptoms' 's_loc' 's_sys' 'pain'
 'haematuria' 'c_size' 'cT' 'cT_4lev' 'cN' 'pos_sup' 'pos_mid' 'pos_inf'
 'pos_full']",-0.8476876016715528,0.9043792325056433,0.8951431765164278,0.03363423565089191,0.9318788437482699
RandomSurvivalForest_selector_T1,../models_json/larcher_RandomSurvivalForest_selector_T1_269.json,269,a3943ec1-994f-4cba-b4d0-256349097bd2,69,More than 50 features,-0.8836441937415875,0.931647855530474,0.9269032822399015,0.027865087730548608,0.9478101177778375
CoxPHSurvivalAnalysis_grant_finetune_T1,larcher_CoxPHSurvivalAnalysis_grant_finetune_T1_269.pkl,269,a3943ec1-994f-4cba-b4d0-256349097bd2,4,['age' 'pT' 'pN_1_0' 'grade'],,0.9306546275395033,0.9217254121377485,0.025534534370098547,0.9566215286707946
RandomSurvivalForest_selector_T0,../models_json/larcher_RandomSurvivalForest_selector_T0_237.json,237,0bab9d64-2968-4d60-8aac-cb04be6f22c7,25,"['age' 'sex_M' 'bmi' 'cci' 'asa' 'ecog' 'hypertension' 'hb_pre' 'plt_pre'
 'crea_pre' 'gfr_pre' 'lesion_number' 'symptoms' 's_loc' 's_sys' 'pain'
 'haematuria' 'c_size' 'cT' 'cT_4lev' 'cN' 'pos_sup' 'pos_mid' 'pos_inf'
 'pos_full']",-0.8472849811760647,0.8813011052205948,0.8804503326462839,0.03673359136260445,0.8928063782087677
RandomSurvivalForest_selector_T1,../models_json/larcher_RandomSurvivalForest_selector_T1_237.json,237,0bab9d64-2968-4d60-8aac-cb04be6f22c7,69,More than 50 features,-0.8874067906916243,0.9055620451073771,0.9086626113956732,0.0344377631023077,0.9099189184486943
CoxPHSurvivalAnalysis_grant_finetune_T1,larcher_CoxPHSurvivalAnalysis_grant_finetune_T1_237.pkl,237,0bab9d64-2968-4d60-8aac-cb04be6f22c7,4,['age' 'pT' 'pN_1_0' 'grade'],,0.8855692335340103,0.8886151833754034,0.03425861993499622,0.8908957094443384
RandomSurvivalForest_selector_T0,../models_json/larcher_RandomSurvivalForest_selector_T0_217.json,217,1c93aaa3-493b-47be-bdfa-ea98aa25ec02,25,"['age' 'sex_M' 'bmi' 'cci' 'asa' 'ecog' 'hypertension' 'hb_pre' 'plt_pre'
 'crea_pre' 'gfr_pre' 'lesion_number' 'symptoms' 's_loc' 's_sys' 'pain'
 'haematuria' 'c_size' 'cT' 'cT_4lev' 'cN' 'pos_sup' 'pos_mid' 'pos_inf'
 'pos_full']",-0.8475584582021313,0.8670467915648475,0.8523151247341019,0.033034161565848166,0.896664423273962
RandomSurvivalForest_selector_T1,../models_json/larcher_RandomSurvivalForest_selector_T1_217.json,217,1c93aaa3-493b-47be-bdfa-ea98aa25ec02,69,More than 50 features,-0.8895884996165531,0.9074124355145262,0.8921505215455984,0.029867105980664485,0.9307133341643891
CoxPHSurvivalAnalysis_grant_finetune_T1,larcher_CoxPHSurvivalAnalysis_grant_finetune_T1_217.pkl,217,1c93aaa3-493b-47be-bdfa-ea98aa25ec02,4,['age' 'pT' 'pN_1_0' 'grade'],,0.8753733369535704,0.86216692580688,0.02703671766589031,0.8967639769775259
RandomSurvivalForest_selector_T0,../models_json/larcher_RandomSurvivalForest_selector_T0_209.json,209,ece5a0f0-ba09-49a1-bd7b-f6d1b6af8d6e,25,"['age' 'sex_M' 'bmi' 'cci' 'asa' 'ecog' 'hypertension' 'hb_pre' 'plt_pre'
 'crea_pre' 'gfr_pre' 'lesion_number' 'symptoms' 's_loc' 's_sys' 'pain'
 'haematuria' 'c_size' 'cT' 'cT_4lev' 'cN' 'pos_sup' 'pos_mid' 'pos_inf'
 'pos_full']",-0.8512609033727816,0.8823582196697775,0.8820682471336084,0.034767089996611156,0.8891669217243547
RandomSurvivalForest_selector_T1,../models_json/larcher_RandomSurvivalForest_selector_T1_209.json,209,ece5a0f0-ba09-49a1-bd7b-f6d1b6af8d6e,69,More than 50 features,-0.8896210551443067,0.8861719310839914,0.8845920029934311,0.03377488950366385,0.8923074204841598
CoxPHSurvivalAnalysis_grant_finetune_T1,larcher_CoxPHSurvivalAnalysis_grant_finetune_T1_209.pkl,209,ece5a0f0-ba09-49a1-bd7b-f6d1b6af8d6e,4,['age' 'pT' 'pN_1_0' 'grade'],,0.8717695620961953,0.8545317374200707,0.028799089435676394,0.9086645363237552
RandomSurvivalForest_selector_T0,../models_json/larcher_RandomSurvivalForest_selector_T0_207.json,207,d154021c-d3fd-4ff3-8c0f-787f1040133f,25,"['age' 'sex_M' 'bmi' 'cci' 'asa' 'ecog' 'hypertension' 'hb_pre' 'plt_pre'
 'crea_pre' 'gfr_pre' 'lesion_number' 'symptoms' 's_loc' 's_sys' 'pain'
 'haematuria' 'c_size' 'cT' 'cT_4lev' 'cN' 'pos_sup' 'pos_mid' 'pos_inf'
 'pos_full']",-0.8449275106218316,0.8770687752850312,0.8701456109782345,0.033745767658627315,0.8940626610804979
RandomSurvivalForest_selector_T1,../models_json/larcher_RandomSurvivalForest_selector_T1_207.json,207,d154021c-d3fd-4ff3-8c0f-787f1040133f,69,More than 50 features,-0.8825492155845269,0.9184902537697683,0.9163193957271102,0.02809280295392913,0.9287031100199027
CoxPHSurvivalAnalysis_grant_finetune_T1,larcher_CoxPHSurvivalAnalysis_grant_finetune_T1_207.pkl,207,d154021c-d3fd-4ff3-8c0f-787f1040133f,4,['age' 'pT' 'pN_1_0' 'grade'],,0.909341669731519,0.9045358192930445,0.026316406784762655,0.9246991233019738
RandomSurvivalForest_selector_T0,../models_json/larcher_RandomSurvivalForest_selector_T0_200.json,200,83ce9a10-95db-45ce-91f2-c6f58770d3d2,25,"['age' 'sex_M' 'bmi' 'cci' 'asa' 'ecog' 'hypertension' 'hb_pre' 'plt_pre'
 'crea_pre' 'gfr_pre' 'lesion_number' 'symptoms' 's_loc' 's_sys' 'pain'
 'haematuria' 'c_size' 'cT' 'cT_4lev' 'cN' 'pos_sup' 'pos_mid' 'pos_inf'
 'pos_full']",-0.8628467102711722,0.8049910873440285,0.7905737694447769,0.037971251048729004,0.8331878830963598
RandomSurvivalForest_selector_T1,../models_json/larcher_RandomSurvivalForest_selector_T1_200.json,200,83ce9a10-95db-45ce-91f2-c6f58770d3d2,69,More than 50 features,-0.9024345048333915,0.8434046345811052,0.8295674263898268,0.03516446111358976,0.8724608699258872
CoxPHSurvivalAnalysis_grant_finetune_T1,larcher_CoxPHSurvivalAnalysis_grant_finetune_T1_200.pkl,200,83ce9a10-95db-45ce-91f2-c6f58770d3d2,4,['age' 'pT' 'pN_1_0' 'grade'],,0.7988413547237077,0.785933010594853,0.03368421814560244,0.8294326531791846
RandomSurvivalForest_selector_T0,../models_json/larcher_RandomSurvivalForest_selector_T0_178.json,178,11c94a45-5b06-4689-967d-3125e33e887a,25,"['age' 'sex_M' 'bmi' 'cci' 'asa' 'ecog' 'hypertension' 'hb_pre' 'plt_pre'
 'crea_pre' 'gfr_pre' 'lesion_number' 'symptoms' 's_loc' 's_sys' 'pain'
 'haematuria' 'c_size' 'cT' 'cT_4lev' 'cN' 'pos_sup' 'pos_mid' 'pos_inf'
 'pos_full']",-0.8578983632384979,0.836959619952494,0.8250687766951115,0.03035839226850875,0.8566381636173275
RandomSurvivalForest_selector_T1,../models_json/larcher_RandomSurvivalForest_selector_T1_178.json,178,11c94a45-5b06-4689-967d-3125e33e887a,69,More than 50 features,-0.8921376105387815,0.8945368171021377,0.8810488203948448,0.02717586818078057,0.9109805764726661
CoxPHSurvivalAnalysis_grant_finetune_T1,larcher_CoxPHSurvivalAnalysis_grant_finetune_T1_178.pkl,178,11c94a45-5b06-4689-967d-3125e33e887a,4,['age' 'pT' 'pN_1_0' 'grade'],,0.86270783847981,0.8566875662557808,0.028187111788510924,0.8666202347643045
RandomSurvivalForest_selector_T0,../models_json/larcher_RandomSurvivalForest_selector_T0_166.json,166,f5187627-7e92-4367-9af0-4712f500d9b6,25,"['age' 'sex_M' 'bmi' 'cci' 'asa' 'ecog' 'hypertension' 'hb_pre' 'plt_pre'
 'crea_pre' 'gfr_pre' 'lesion_number' 'symptoms' 's_loc' 's_sys' 'pain'
 'haematuria' 'c_size' 'cT' 'cT_4lev' 'cN' 'pos_sup' 'pos_mid' 'pos_inf'
 'pos_full']",-0.8625190676665035,0.8086543728318423,0.7720124693751145,0.03506728539007899,0.8678183731325566
RandomSurvivalForest_selector_T1,../models_json/larcher_RandomSurvivalForest_selector_T1_166.json,166,f5187627-7e92-4367-9af0-4712f500d9b6,69,More than 50 features,-0.9030135577762731,0.8542085083074676,0.8227809513807787,0.031829560605163655,0.8965936309690138
CoxPHSurvivalAnalysis_grant_finetune_T1,larcher_CoxPHSurvivalAnalysis_grant_finetune_T1_166.pkl,166,f5187627-7e92-4367-9af0-4712f500d9b6,4,['age' 'pT' 'pN_1_0' 'grade'],,0.8107540624429432,0.7943348511415512,0.03308906763652682,0.8342441924101519
RandomSurvivalForest_selector_T0,../models_json/larcher_RandomSurvivalForest_selector_T0_160.json,160,7f3060fa-de51-491a-8449-6efc537d9bbe,25,"['age' 'sex_M' 'bmi' 'cci' 'asa' 'ecog' 'hypertension' 'hb_pre' 'plt_pre'
 'crea_pre' 'gfr_pre' 'lesion_number' 'symptoms' 's_loc' 's_sys' 'pain'
 'haematuria' 'c_size' 'cT' 'cT_4lev' 'cN' 'pos_sup' 'pos_mid' 'pos_inf'
 'pos_full']",-0.8522246253246728,0.8738427008323202,0.8552314668731125,0.030502581266124162,0.9045752948377357
RandomSurvivalForest_selector_T1,../models_json/larcher_RandomSurvivalForest_selector_T1_160.json,160,7f3060fa-de51-491a-8449-6efc537d9bbe,69,More than 50 features,-0.8875590602205609,0.910923033760404,0.8879984027902518,0.026386558657098606,0.9404711590689689
CoxPHSurvivalAnalysis_grant_finetune_T1,larcher_CoxPHSurvivalAnalysis_grant_finetune_T1_160.pkl,160,7f3060fa-de51-491a-8449-6efc537d9bbe,4,['age' 'pT' 'pN_1_0' 'grade'],,0.884737678855326,0.8572461093537207,0.024910570879421334,0.9196010179343547
RandomSurvivalForest_selector_T0,../models_json/larcher_RandomSurvivalForest_selector_T0_136.json,136,776afc65-7d4b-4dbf-a832-343f16c54d9b,25,"['age' 'sex_M' 'bmi' 'cci' 'asa' 'ecog' 'hypertension' 'hb_pre' 'plt_pre'
 'crea_pre' 'gfr_pre' 'lesion_number' 'symptoms' 's_loc' 's_sys' 'pain'
 'haematuria' 'c_size' 'cT' 'cT_4lev' 'cN' 'pos_sup' 'pos_mid' 'pos_inf'
 'pos_full']",-0.8480558422429793,0.8666846215997845,0.8681728956100406,0.03675831324825878,0.8680645505010209
RandomSurvivalForest_selector_T1,../models_json/larcher_RandomSurvivalForest_selector_T1_136.json,136,776afc65-7d4b-4dbf-a832-343f16c54d9b,69,More than 50 features,-0.8866823849519017,0.8980159798904749,0.8990568877182105,0.032765098756873556,0.9061845606730773
CoxPHSurvivalAnalysis_grant_finetune_T1,larcher_CoxPHSurvivalAnalysis_grant_finetune_T1_136.pkl,136,776afc65-7d4b-4dbf-a832-343f16c54d9b,4,['age' 'pT' 'pN_1_0' 'grade'],,0.9027291498339168,0.8971190413244506,0.032310723598664465,0.9224490962030748
RandomSurvivalForest_selector_T0,../models_json/larcher_RandomSurvivalForest_selector_T0_129.json,129,819da929-a7b6-4628-940d-3ec7b33533a2,25,"['age' 'sex_M' 'bmi' 'cci' 'asa' 'ecog' 'hypertension' 'hb_pre' 'plt_pre'
 'crea_pre' 'gfr_pre' 'lesion_number' 'symptoms' 's_loc' 's_sys' 'pain'
 'haematuria' 'c_size' 'cT' 'cT_4lev' 'cN' 'pos_sup' 'pos_mid' 'pos_inf'
 'pos_full']",-0.843754872733998,0.8682565201857806,0.8600847974233934,0.03559709171313767,0.8860392391804532
